City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
Kysyl-Syr,0,RU,2018-03-08 05:22:33,51,63.9,122.77,-9.49,3.85
Maceio,0,BR,2018-03-08 05:00:00,88,-9.67,-35.74,77.0,5.82
Sur,0,OM,2018-03-08 05:22:33,85,22.57,59.53,77.23,4.9
Nizwa,0,OM,2018-03-08 05:22:34,31,22.93,57.53,77.23,4.23
Oktyabrskoye,64,RU,2018-03-08 05:22:34,44,56.73,85.44,11.53,12.91
Muros,90,ES,2018-03-08 05:00:00,100,42.77,-9.06,42.8,9.17
Bonthe,44,SL,2018-03-08 05:22:35,93,7.53,-12.5,76.78,2.62
Manakara,8,MG,2018-03-08 05:22:36,99,-22.14,48.01,80.29,6.08
Bethanien,0,NA,2018-03-08 05:22:36,54,-26.5,17.16,57.38,2.84
Ruteng,48,ID,2018-03-08 05:22:36,85,-8.61,120.46,79.16,5.23
Vardo,1,US,2018-03-08 04:55:00,51,39.62,-77.74,37.4,12.75
San Carlos de Bariloche,0,AR,2018-03-08 04:00:00,67,-41.13,-71.31,62.6,13.87
Canakkale,75,TR,2018-03-08 03:50:00,82,40.15,26.41,57.2,2.24
Longonjo,8,AO,2018-03-08 05:22:38,76,-12.91,15.25,48.2,1.77
Nizhniy Odes,64,RU,2018-03-08 05:22:39,62,63.64,54.86,9.41,8.77
Misratah,20,LY,2018-03-08 05:22:40,88,32.38,15.09,60.04,12.8
Honiara,40,SB,2018-03-08 04:00:00,79,-9.43,159.96,86.0,2.24
Zyryanka,76,RU,2018-03-08 05:22:41,63,65.73,150.89,-7.51,8.59
Great Bend,1,US,2018-03-08 04:56:00,50,38.36,-98.78,30.2,8.66
Nikolayevka,88,RU,2018-03-08 05:22:42,96,46.73,38.57,36.91,10.6
Dudinka,32,RU,2018-03-08 05:22:42,83,69.41,86.18,3.16,7.14
Kahului,20,US,2018-03-08 04:56:00,68,20.89,-156.47,71.6,5.82
Gazanjyk,36,TM,2018-03-08 05:22:43,100,39.24,55.52,52.7,3.4
San Buenaventura,0,MX,2018-03-08 05:22:44,58,27.06,-101.55,49.64,4.12
Salalah,0,OM,2018-03-08 03:50:00,30,17.01,54.1,71.6,3.36
La Rioja,8,AR,2018-03-08 05:22:44,76,-29.41,-66.86,67.82,1.21
La Paz,20,MX,2018-03-08 03:43:00,48,24.15,-110.32,66.2,2.62
Faro,75,PT,2018-03-08 05:00:00,100,37.02,-7.94,59.0,14.99
Lensk,0,RU,2018-03-08 05:22:46,59,60.71,114.91,10.04,5.79
Butembo,20,CD,2018-03-08 05:22:47,90,0.12,29.29,68.68,3.11
Faanui,36,PF,2018-03-08 05:22:48,99,-16.48,-151.75,82.49,12.8
Zhigansk,0,RU,2018-03-08 05:22:48,62,66.77,123.37,-13.18,3.51
Churapcha,80,RU,2018-03-08 05:22:49,52,62.0,132.43,-9.9,3.85
Cockburn Town,0,TC,2018-03-08 05:20:03,100,21.46,-71.14,76.24,14.18
Srednekolymsk,32,RU,2018-03-08 05:22:49,68,67.46,153.71,-9.27,6.31
Dukat,88,RS,2018-03-08 05:22:50,87,42.44,22.31,33.94,2.1
Limbang,75,BN,2018-03-08 04:30:00,83,4.75,115.01,84.2,3.36
Quelimane,0,MZ,2018-03-08 05:22:51,100,-17.88,36.89,79.84,4.41
Guane,64,CU,2018-03-08 05:22:52,100,22.2,-84.09,68.41,4.29
Soyo,20,AO,2018-03-08 05:22:52,96,-6.13,12.37,74.93,2.84
Okhotsk,64,RU,2018-03-08 05:22:52,90,59.36,143.24,14.45,4.85
Bubaque,0,GW,2018-03-08 05:22:53,100,11.28,-15.83,73.4,8.66
Stryn,75,NO,2018-03-08 04:50:00,81,61.9,6.72,32.0,1.12
That Phanom,40,TH,2018-03-08 04:00:00,83,16.94,104.73,86.0,2.24
Goure,0,NE,2018-03-08 05:22:54,37,13.98,10.27,65.89,4.29
Rusape,0,ZW,2018-03-08 05:22:55,87,-18.53,32.12,65.03,3.74
Muroto,75,JP,2018-03-08 05:00:00,87,33.37,134.14,57.2,8.05
Baruun-Urt,0,MN,2018-03-08 05:22:55,60,46.68,113.28,34.48,16.98
Pokhara,0,NP,2018-03-08 05:22:56,44,28.21,83.99,67.51,2.73
Mokhsogollokh,64,RU,2018-03-08 05:22:56,58,61.4,128.95,-6.52,5.01
Kaka,88,TM,2018-03-08 05:22:57,82,37.35,59.62,56.08,2.77
Kurara,0,IN,2018-03-08 05:30:00,33,25.98,79.99,87.8,6.93
Ayan,92,TR,2018-03-08 05:22:58,93,40.67,33.6,44.11,4.63
Longyearbyen,0,NO,2018-03-08 04:50:00,59,78.22,15.63,3.2,12.75
Balingasay,12,PH,2018-03-08 05:22:58,86,16.36,119.86,85.06,8.1
Turukhansk,56,RU,2018-03-08 05:22:59,78,65.8,87.96,17.15,14.7
Buraydah,0,SA,2018-03-08 04:00:00,63,26.33,43.97,60.8,4.7
Auki,0,NG,2018-03-08 05:22:59,53,12.18,6.51,62.69,0.76
Namibe,0,AO,2018-03-08 05:23:00,100,-15.19,12.15,73.63,2.89
Vila do Maio,20,CV,2018-03-08 05:00:00,82,15.13,-23.22,66.2,11.41
Coahuayana,20,MX,2018-03-08 05:23:01,83,18.62,-100.35,60.31,2.33
Pacific Grove,1,US,2018-03-08 04:55:00,76,36.62,-121.92,53.6,3.36
Tuatapere,36,NZ,2018-03-08 05:23:01,100,-46.13,167.69,57.79,9.78
Gravdal,90,NO,2018-03-08 04:50:00,100,59.79,5.78,33.8,6.93
Lompoc,1,US,2018-03-08 04:56:00,87,34.64,-120.46,50.0,3.36
Kailua,90,US,2018-03-08 04:57:00,68,21.39,-157.74,71.6,14.99
Huarmey,0,PE,2018-03-08 05:23:03,79,-10.07,-78.15,63.46,3.06
Porto Novo,75,BR,2018-03-08 05:00:00,94,-23.68,-45.44,69.8,2.89
Saint-Joseph,0,FR,2018-03-08 05:00:00,65,43.56,6.97,44.6,2.24
Harpanahalli,0,IN,2018-03-08 05:23:05,32,14.8,75.98,89.38,6.76
Huanren,0,CN,2018-03-08 05:23:05,61,41.26,125.37,22.51,8.25
Victoria,75,BN,2018-03-08 04:30:00,88,5.28,115.24,84.2,5.82
Ormstown,90,CA,2018-03-08 04:53:00,92,45.13,-73.99,30.2,8.05
Talnakh,48,RU,2018-03-08 05:23:06,76,69.49,88.39,-0.63,2.89
Najran,0,SA,2018-03-08 04:00:00,33,17.54,44.22,57.2,4.7
Leningradskiy,36,RU,2018-03-08 05:23:07,87,69.38,178.42,-9.9,23.24
Constantine,40,DZ,2018-03-08 05:00:00,93,36.36,6.61,35.6,3.36
Ukiah,90,US,2018-03-08 04:56:00,87,39.15,-123.21,46.4,5.82
Hendaye,0,FR,2018-03-08 05:00:00,46,43.37,-1.77,53.6,1.12
Gazli,88,UZ,2018-03-08 05:23:09,82,40.13,63.45,48.43,10.11
Dubna,64,RU,2018-03-08 05:20:18,83,56.76,37.14,11.21,12.95
Omura,75,JP,2018-03-08 05:09:00,87,32.92,129.95,57.2,4.7
Richards Bay,48,ZA,2018-03-08 05:23:10,97,-28.77,32.06,73.09,4.07
Magaria,0,NE,2018-03-08 05:23:10,57,13.0,8.91,64.99,3.33
Yumen,0,CN,2018-03-08 05:23:11,68,40.29,97.04,53.33,1.32
Yarmouth,75,GB,2018-03-08 04:50:00,87,50.71,-1.5,42.8,24.16
Sioux Lookout,90,CA,2018-03-08 05:00:00,85,50.1,-91.92,14.0,3.36
Neuquen,0,AR,2018-03-08 04:00:00,60,-38.95,-68.06,69.8,8.05
Ayagoz,8,KZ,2018-03-08 05:23:12,88,47.96,80.43,21.56,8.81
Nykoping,75,SE,2018-03-08 04:50:00,92,58.75,17.01,30.2,10.29
Walvis Bay,90,NA,2018-03-08 04:00:00,88,-22.95,14.51,62.6,4.7
Grindavik,0,IS,2018-03-08 04:30:00,63,63.84,-22.43,26.6,11.41
Prainha,76,BR,2018-03-08 05:23:14,99,-1.8,-53.48,76.24,2.77
Whitehorse,90,CA,2018-03-08 04:00:00,73,60.72,-135.06,23.0,12.75
Nioaque,44,BR,2018-03-08 05:18:46,87,-21.16,-55.83,75.47,2.28
Provideniya,88,RU,2018-03-08 05:23:15,100,64.42,-173.23,25.84,4.9
Parintins,76,BR,2018-03-08 05:23:16,88,-2.63,-56.73,77.81,3.33
North Bend,90,US,2018-03-08 04:35:00,87,43.41,-124.22,48.2,3.36
Mairana,80,BO,2018-03-08 05:23:16,98,-18.12,-63.96,59.54,1.72
Fort Saint James,0,CA,2018-03-08 05:23:17,71,54.43,-124.25,9.01,2.77
Oranjemund,80,ZA,2018-03-08 05:23:17,99,-28.55,16.43,62.24,17.49
Straumen,0,NO,2018-03-08 04:50:00,92,63.87,11.3,24.8,4.7
Mana,90,RS,2018-03-08 05:00:00,93,43.52,20.24,39.2,2.24
Palu,56,ID,2018-03-08 05:23:19,88,-0.9,119.87,72.73,1.32
Daru,80,SL,2018-03-08 05:23:19,98,7.99,-10.85,70.03,2.89
Pevek,56,RU,2018-03-08 05:04:39,100,69.7,170.27,-13.09,14.58
Kalundborg,92,DK,2018-03-08 04:50:00,100,55.68,11.1,30.2,3.36
Caraballeda,75,VE,2018-03-08 04:00:00,94,10.61,-66.85,78.8,4.7
Coquimbo,0,CL,2018-03-08 05:00:00,82,-29.95,-71.34,59.0,2.24
Ugoofaaru,76,MV,2018-03-08 05:23:21,100,5.67,73.0,81.28,7.65
Thinadhoo,64,MV,2018-03-08 05:23:22,100,0.53,72.93,83.57,8.88
Kisesa,75,TZ,2018-03-08 04:00:00,88,-2.55,33.05,68.0,5.82
Mujiayingzi,0,CN,2018-03-08 05:23:23,49,42.12,118.78,29.71,3.62
Plettenberg Bay,92,ZA,2018-03-08 05:23:23,100,-34.05,23.37,65.39,13.96
Kampot,8,KH,2018-03-08 05:23:24,70,10.62,104.18,89.33,4.23
Santa Cruz,1,US,2018-03-08 04:56:00,53,36.97,-122.03,62.6,4.7
Mallaig,92,GB,2018-03-08 05:23:24,100,57.01,-5.83,37.63,18.05
Vao,68,EE,2018-03-08 05:23:25,88,59.1,26.19,15.98,9.82
Ust-Omchug,36,RU,2018-03-08 05:23:25,56,61.13,149.63,-7.38,3.51
Mogadishu,0,SO,2018-03-08 05:23:26,98,2.04,45.34,80.78,24.43
Kidal,0,ML,2018-03-08 05:23:26,52,18.44,1.41,55.04,4.52
Aykhal,0,RU,2018-03-08 05:23:26,67,65.95,111.51,-5.62,4.52
Sisimiut,44,GL,2018-03-08 05:23:27,69,66.94,-53.67,-1.93,2.1
Ilulissat,56,GL,2018-03-08 04:50:00,77,69.22,-51.1,3.2,14.99
Santa Rosa,0,AR,2018-03-08 05:23:30,40,-36.62,-64.29,69.17,13.18
Nuuk,0,GL,2018-03-08 04:50:00,85,64.17,-51.74,14.0,13.87
Toora-Khem,36,RU,2018-03-08 05:23:31,71,52.47,96.11,27.64,3.06
Kikuchi,75,JP,2018-03-08 05:10:00,100,33.0,130.85,57.2,11.41
Barpeta,0,IN,2018-03-08 05:00:00,61,26.33,91.01,80.6,9.17
Shar,12,NG,2018-03-08 05:23:32,87,7.3,8.73,76.37,10.56
Prince George,1,CA,2018-03-08 05:00:00,79,53.92,-122.75,19.4,5.82
Kimberley,75,ZA,2018-03-08 04:00:00,93,-28.74,24.76,60.8,10.29
Santa Vitoria do Palmar,0,BR,2018-03-08 05:20:31,96,-33.52,-53.37,55.76,3.62
Santa Margherita Ligure,0,IT,2018-03-08 04:50:00,75,44.33,9.21,44.6,5.82
Maua,56,KE,2018-03-08 05:23:34,66,0.23,37.94,71.87,3.22
Novyy Urengoy,0,RU,2018-03-08 05:22:47,78,66.08,76.63,4.51,9.1
Clyde River,90,CA,2018-03-08 05:00:00,75,70.47,-68.59,-18.41,9.17
Bafoulabe,0,ML,2018-03-08 05:23:35,31,13.81,-10.83,74.26,9.1
Acacias,20,CO,2018-03-08 05:23:35,96,5.51,-74.29,64.67,2.21
Hovd,0,NO,2018-03-08 04:50:00,92,63.83,10.7,28.4,4.7
Alliance,1,US,2018-03-08 03:53:00,85,42.1,-102.87,26.6,5.82
Loanda,8,BR,2018-03-08 05:23:37,76,-22.93,-53.14,74.57,5.91
Evensk,64,RU,2018-03-08 05:23:13,100,61.92,159.24,11.75,10.04
Benguela,12,AO,2018-03-08 05:22:49,100,-12.58,13.4,72.77,4.79
Melilla,40,EC,2018-03-08 04:00:00,83,-0.8,-80.23,78.8,4.7
Aasiaat,56,GL,2018-03-08 05:23:39,100,68.71,-52.87,10.58,7.02
Murray Bridge,0,AU,2018-03-08 05:23:39,64,-35.12,139.28,79.88,7.87
Vangaindrano,0,MG,2018-03-08 05:23:40,82,-23.35,47.6,78.04,3.4
Palmer,0,AU,2018-03-08 04:30:00,23,-34.85,139.16,86.0,11.41
Mahibadhoo,64,MV,2018-03-08 05:23:41,100,3.78,72.97,82.63,7.81
Fujin,20,CN,2018-03-08 05:23:41,81,47.24,132.03,17.06,4.79
Axim,20,GH,2018-03-08 05:23:42,100,4.87,-2.24,81.19,6.53
Hengshan,92,CN,2018-03-08 05:23:42,82,23.54,112.37,55.4,7.81
Skelleftea,88,SE,2018-03-08 04:50:00,92,64.75,20.95,10.4,3.36
Alice Springs,75,AU,2018-03-08 04:30:00,94,-23.7,133.88,71.6,10.29
Portland,90,US,2018-03-08 04:56:00,61,45.52,-122.67,50.0,4.7
Brownsville,90,US,2018-03-08 04:55:00,55,25.91,-97.49,62.6,3.36
Armidale,48,AU,2018-03-08 05:23:45,80,-30.51,151.67,62.56,11.12
Vanavara,68,RU,2018-03-08 05:23:45,63,60.35,102.28,13.01,5.53
Ambon,88,FR,2018-03-08 05:23:46,94,47.55,-2.56,46.94,14.63
Necochea,0,AR,2018-03-08 05:23:46,76,-38.55,-58.74,55.94,4.52
Acayucan,24,MX,2018-03-08 05:23:47,84,17.95,-94.91,69.62,8.32
Galesong,68,ID,2018-03-08 05:23:48,100,-5.32,119.37,80.33,9.44
Tessalit,0,ML,2018-03-08 05:23:48,55,20.2,1.01,55.63,3.22
Aksu,0,KZ,2018-03-08 05:00:00,72,52.04,76.93,12.2,17.9
East London,40,ZA,2018-03-08 04:00:00,83,-33.02,27.91,69.8,13.87
Broken Hill,0,AU,2018-03-08 05:23:50,27,-31.97,141.45,86.0,17.43
Kotido,0,UG,2018-03-08 05:23:50,55,3.01,34.12,75.2,5.57
Pinawa,36,CA,2018-03-08 05:23:51,62,50.15,-95.88,3.92,3.74
Capitan Bado,0,PY,2018-03-08 05:23:51,86,-23.27,-55.53,69.08,2.39
Taltal,0,CL,2018-03-08 05:23:51,97,-25.41,-70.49,46.31,3.0
Kununurra,0,AU,2018-03-08 04:30:00,22,-15.77,128.74,100.4,8.05
Assiniboia,0,CA,2018-03-08 05:23:52,48,49.63,-105.99,-4.0,2.89
Camacari,75,BR,2018-03-08 05:00:00,83,-12.7,-38.32,80.6,1.12
Dicabisagan,88,PH,2018-03-08 05:23:53,100,17.08,122.42,74.93,7.25
Port-Gentil,8,GA,2018-03-08 05:23:54,98,-0.72,8.78,80.6,5.41
Barreiras,44,BR,2018-03-08 05:23:17,97,-12.14,-45.0,67.51,2.77
Taoudenni,0,ML,2018-03-08 05:23:55,58,22.68,-3.98,55.54,3.33
Woodward,1,US,2018-03-08 04:53:00,42,36.43,-99.39,37.4,7.25
Bemidji,1,US,2018-03-08 04:35:00,84,47.48,-94.89,8.6,5.82
Pitimbu,20,BR,2018-03-08 04:00:00,88,-7.47,-34.81,77.0,2.24
Takoradi,76,GH,2018-03-08 05:23:56,100,4.89,-1.75,79.79,5.41
Surab,0,PK,2018-03-08 05:23:57,62,28.49,66.26,62.87,4.0
Westlock,1,CA,2018-03-08 05:00:00,71,54.15,-113.85,6.8,2.51
Calabozo,44,VE,2018-03-08 05:23:58,77,8.92,-67.43,77.23,11.05
Usinsk,76,RU,2018-03-08 05:23:58,79,66.0,57.56,12.02,12.17
Chapleau,88,CA,2018-03-08 05:23:59,85,47.85,-83.4,21.83,7.65
Dubbo,0,AU,2018-03-08 04:30:00,34,-32.25,148.6,78.8,13.87
Jardim,80,BR,2018-03-08 05:23:59,90,-21.48,-56.15,74.93,3.0
Pipri,92,IN,2018-03-08 05:24:00,44,24.21,83.02,79.43,3.33
High Level,5,CA,2018-03-08 05:00:00,71,58.52,-117.13,3.2,2.24
Taicheng,64,CN,2018-03-08 05:24:01,76,22.25,112.8,59.81,16.2
Ust-Maya,64,RU,2018-03-08 05:24:01,44,60.42,134.54,-6.75,3.78
Abnub,0,EG,2018-03-08 04:00:00,42,27.27,31.15,64.4,4.7
Tonk,80,IN,2018-03-08 05:24:02,46,26.16,75.79,81.32,6.08
Mandera,56,ET,2018-03-08 05:24:03,31,3.94,41.86,85.64,8.77
Udachnyy,0,RU,2018-03-08 05:24:03,63,66.42,112.4,-4.18,3.4
Nawa,24,IN,2018-03-08 05:24:04,22,27.02,75.0,86.41,8.93
Hagersville,90,CA,2018-03-08 05:02:00,86,42.96,-80.05,26.6,17.22
Pingshan,92,CN,2018-03-08 05:24:04,51,28.83,104.35,63.19,3.78
Harper,1,US,2018-03-08 04:55:00,49,30.3,-99.24,50.0,7.76
Pacifica,75,US,2018-03-08 04:56:00,13,37.61,-122.49,62.6,10.29
Puerto Madryn,0,AR,2018-03-08 05:24:06,55,-42.77,-65.04,74.44,15.7
Tura,0,IN,2018-03-08 05:24:06,53,25.52,90.21,80.51,5.3
Port Lincoln,0,AU,2018-03-08 05:22:15,62,-34.72,135.86,79.34,13.35
Nanga Eboko,92,CM,2018-03-08 05:24:07,95,4.68,12.37,72.32,7.76
Jackville,20,CI,2018-03-08 05:00:00,94,5.21,-4.42,78.8,4.7
Asyut,0,EG,2018-03-08 04:00:00,42,27.18,31.19,64.4,4.7
Halifax,90,CA,2018-03-08 05:00:00,99,44.65,-63.58,32.0,18.34
Erdenet,12,MN,2018-03-08 05:24:09,48,49.03,104.04,43.61,10.78
Gat,0,SN,2018-03-08 05:24:09,63,14.69,-16.54,67.24,7.87
Potsdam,75,DE,2018-03-08 04:50:00,93,52.4,13.06,35.6,4.7
Nkhotakota,88,MW,2018-03-08 05:24:10,100,-12.93,34.3,71.11,4.85
Kavaratti,0,IN,2018-03-08 05:24:11,100,10.57,72.64,83.39,4.52
Dongkan,20,CN,2018-03-08 05:24:11,82,34.0,119.83,41.09,19.73
Chifeng,0,CN,2018-03-08 05:24:12,49,42.27,118.96,29.71,3.62
Anjad,0,IN,2018-03-08 05:24:12,56,22.04,75.06,85.37,11.9
Eureka,20,US,2018-03-08 04:55:00,87,40.8,-124.16,51.8,5.82
Amantea,90,IT,2018-03-08 04:55:00,100,39.13,16.07,53.6,19.46
Lerwick,92,GB,2018-03-08 04:50:00,87,60.15,-1.15,42.8,18.34
Gizo,0,IL,2018-03-08 04:50:00,32,31.8,34.94,75.2,2.24
Manono,0,CD,2018-03-08 05:24:14,79,-7.3,27.4,75.92,4.56
Severodvinsk,40,RU,2018-03-08 05:00:00,83,64.56,39.82,-5.81,4.47
Caborca,20,MX,2018-03-08 05:24:15,54,30.58,-111.1,44.6,2.62
Sangin,56,AF,2018-03-08 05:24:15,79,32.07,64.85,60.76,4.79
Chipata,0,ZM,2018-03-08 05:24:15,72,-13.64,32.65,72.91,4.12
Jalu,0,LY,2018-03-08 05:24:16,37,29.03,21.55,63.77,9.78
Puerto Rondon,20,CO,2018-03-08 05:24:16,79,6.28,-71.1,78.31,8.32
Katherine,0,AU,2018-03-08 04:30:00,44,-14.47,132.26,95.0,10.29
Jasper,0,US,2018-03-08 04:56:00,56,33.83,-87.28,39.2,5.64
Marsh Harbour,88,BS,2018-03-08 05:24:18,100,26.54,-77.06,71.15,10.11
Jiazi,75,CN,2018-03-08 05:00:00,93,19.61,110.49,60.8,13.42
Naryan-Mar,88,RU,2018-03-08 05:24:19,82,67.67,53.09,9.77,20.07
Port Hardy,75,CA,2018-03-08 05:00:00,93,50.7,-127.42,37.4,5.82
Sechura,20,PE,2018-03-08 05:24:20,86,-5.56,-80.82,72.32,6.64
Kozhva,76,RU,2018-03-08 05:24:21,72,65.11,57.05,10.54,10.04
Milkovo,80,BG,2018-03-08 05:00:00,100,41.53,24.68,50.0,3.36
Bundaberg,76,AU,2018-03-08 05:24:22,100,-24.87,152.35,79.16,26.78
Romitan,68,UZ,2018-03-08 05:00:00,71,39.93,64.38,53.6,4.7
Paraiso,0,MX,2018-03-08 05:24:23,56,24.01,-104.61,51.04,7.25
Verkhnyaya Inta,80,RU,2018-03-08 05:24:23,74,65.99,60.32,11.57,6.42
Constitucion,0,MX,2018-03-08 05:24:03,56,23.99,-104.67,51.04,7.25
Paka,90,HR,2018-03-08 05:00:00,100,45.29,18.06,35.6,8.05
Micheweni,64,TZ,2018-03-08 05:24:25,100,-4.97,39.83,81.86,12.39
Pearl Lagoon,68,NI,2018-03-08 05:24:25,97,12.34,-83.67,78.49,14.18
Sungaipenuh,36,ID,2018-03-08 05:24:26,89,-2.08,101.38,73.99,0.2
Ujhani,0,IN,2018-03-08 05:20:43,82,28.0,79.01,76.91,3.89
Jawhar,0,IN,2018-03-08 05:24:26,33,19.91,73.23,93.38,4.12
Praia da Vitoria,75,PT,2018-03-08 05:00:00,88,38.73,-27.07,62.6,21.18
General Bravo,8,MX,2018-03-08 05:24:27,82,25.79,-99.18,51.8,4.56
Kamaishi,75,JP,2018-03-08 05:00:00,80,39.28,141.86,39.2,1.12
